genus	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3
685949.0	123.5	355.0	1749.5	76.5	227.5	2539.0	881.5	39.5	1053.0	215.5	2133.0	1150.5	6.5	1281.5	207.5	121.5	510.5	1462.0	3361.0	769.5	530.5	10.0	809.5	477.0	4.0	1195.0	420.5	354.0	1707.5	475.5	346.5	1746.5	223.0	1284.5	1288.0	2166.0	692.5	2384.5	1692.0	3192.0	2356.5
687329.0	1.0	4.0	14.0	0.0	1.5	25.0	0.0	0.0	16.0	10.0	33.0	75.5	0.0	0.0	21.5	0.0	8.5	1.0	10.0	7.0	51.0	0.0	77.0	67.5	0.0	0.0	0.0	16.0	52.0	84.0	44.0	13.5	0.0	0.0	10.0	8.5	0.0	54.5	0.0	26.0	0.0
689704.0	11.0	18.0	157.0	2.0	13.5	152.5	50.0	3.0	22.5	18.0	250.5	146.5	0.0	66.0	0.0	3.0	26.0	93.5	91.0	61.5	4.5	0.0	48.0	45.5	1.5	43.0	9.5	27.0	71.0	88.0	19.5	142.5	42.0	77.0	74.0	80.5	105.5	146.0	133.5	473.0	159.5
693073.0	6.0	15.5	105.0	5.0	14.5	158.5	28.0	0.0	24.0	2.0	134.0	36.5	1.0	78.5	2.0	1.0	28.0	94.5	77.5	67.5	9.0	0.0	68.0	17.5	2.0	92.5	13.0	18.0	126.0	40.5	55.0	145.5	9.0	76.5	77.5	77.0	50.0	162.5	67.0	228.5	208.5
699189.0	1.0	0.0	26.0	0.0	0.0	10.0	6.0	0.0	12.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.5	0.0	0.0	0.0	8.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1.5	2.0	0.0	7.0	6.0	0.0	1.0	8.0	4.0	0.0	0.0
713635.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
715221.0	0.0	0.0	18.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	9.0	4.0	0.0	0.0	1.0	3.0	1.0	0.0
717964.0	9.5	41.5	202.5	11.0	33.0	358.0	155.0	2.0	99.0	25.0	327.0	98.0	1.0	239.5	13.5	34.0	26.0	171.0	113.5	67.0	111.0	1.0	263.5	92.0	1.0	130.0	60.5	54.0	154.0	77.0	63.5	506.5	52.0	170.5	263.0	226.5	181.0	300.5	251.0	593.0	233.5
742031.0	12.5	42.5	527.5	18.0	27.0	324.0	122.5	15.0	120.0	15.5	352.5	106.0	2.0	142.5	7.5	22.0	88.5	196.0	219.5	89.5	32.0	3.0	142.0	89.0	0.0	866.0	97.5	36.5	233.0	171.5	57.0	238.5	15.0	161.0	220.5	202.5	108.5	222.5	223.5	386.0	224.5
768649.0	13.5	27.0	96.5	6.5	2.0	144.5	98.5	5.0	92.0	16.0	117.0	47.5	0.5	64.5	10.0	6.0	26.0	68.5	150.5	36.5	42.0	2.0	87.0	49.5	1.0	93.0	17.5	41.5	114.0	40.5	44.5	95.0	7.0	73.5	96.0	105.5	51.5	72.0	76.0	220.5	230.5
768668.0	3.0	11.0	82.0	6.5	10.0	189.0	48.0	2.0	98.0	6.0	84.0	67.0	0.0	60.0	0.0	4.0	18.0	77.0	76.5	43.0	37.5	0.0	22.5	23.0	0.0	18.5	25.0	18.0	50.0	10.0	2.5	95.5	12.0	42.0	114.5	84.5	51.5	276.0	56.5	176.0	67.0
795749.0	9.0	25.5	180.5	5.0	28.5	138.0	54.0	2.0	59.5	31.0	193.5	67.5	0.0	110.5	1.0	12.0	22.0	77.0	54.0	72.0	22.5	0.0	74.0	19.0	0.0	150.0	19.0	3.5	51.0	54.0	28.0	204.0	0.0	71.5	83.0	159.5	86.0	146.0	74.5	255.5	130.5
871007.0	10.0	33.0	144.5	6.0	9.0	276.0	53.0	8.5	171.0	17.0	264.5	54.5	1.0	114.5	9.5	3.5	50.0	111.5	129.5	89.0	49.5	1.0	31.5	32.0	0.0	77.5	31.0	13.0	74.0	45.5	112.5	224.5	18.0	152.5	129.5	144.5	91.5	136.5	93.5	303.5	172.5
908622.0	4.0	4.0	11.0	0.0	3.5	37.0	10.0	1.5	5.5	2.5	9.0	11.0	0.0	15.0	1.0	5.0	0.0	7.0	5.0	10.5	1.0	0.0	14.0	7.5	0.0	33.0	9.5	19.0	46.5	0.0	0.0	11.0	0.0	23.0	12.0	7.0	6.5	36.5	11.5	20.0	57.0
909930.0	37.5	136.5	681.0	26.5	68.0	807.0	369.5	340.0	501.0	223.0	866.5	2269.5	6.0	421.5	20.5	63.0	242.5	533.0	575.5	151.0	157.0	3.5	209.0	245.0	5.0	764.0	182.0	120.0	214.5	117.0	184.5	827.5	88.5	487.5	564.5	1311.0	254.5	693.0	765.0	894.0	1064.5
944644.0	13.0	23.5	150.0	5.5	7.5	198.0	50.5	6.5	68.5	22.5	104.5	43.5	0.0	179.5	11.0	5.0	36.0	149.0	122.5	74.0	54.0	0.0	48.5	40.5	1.0	76.0	45.0	66.5	142.5	80.0	67.5	145.0	2.0	88.0	109.5	91.5	51.0	209.0	153.5	253.0	228.5
990719.0	42.5	128.0	435.5	30.0	112.5	771.5	245.0	29.5	276.5	205.0	1273.0	1190.5	3.0	460.0	29.0	10.5	149.0	436.0	493.0	238.0	147.5	0.0	345.0	164.5	4.0	590.5	166.5	109.5	600.0	210.0	194.0	556.0	34.0	317.0	367.5	1455.5	302.0	470.5	404.0	815.5	660.5
995019.0	65.5	223.5	886.0	46.0	334.0	2105.0	541.5	542.5	878.0	201.0	1978.0	1143.5	6.5	1200.5	52.5	89.5	402.5	1308.5	1233.5	583.0	295.0	6.0	524.5	447.0	6.0	920.0	229.0	311.0	743.0	384.5	378.0	1661.0	127.5	1081.5	1460.0	4777.5	711.0	1792.0	1360.5	1966.0	1390.5
1033997.0	26.0	78.0	512.0	26.0	18.0	1645.5	309.5	33.5	361.0	23.5	305.5	279.5	1.5	493.0	79.5	16.0	323.0	154.5	1308.0	169.0	189.5	6.0	215.5	136.0	0.0	731.5	147.0	648.0	410.0	47.0	148.5	274.0	22.0	306.5	232.0	412.5	303.5	256.0	361.0	1338.5	505.5
1042314.0	5.0	0.5	48.5	0.0	4.0	76.0	14.5	1.0	19.5	1.0	61.5	20.5	0.0	33.5	5.0	6.0	3.0	28.0	23.5	25.0	2.5	0.0	6.5	7.5	0.0	1.0	18.0	15.0	39.0	12.0	5.5	50.0	0.0	41.0	41.5	66.0	18.5	45.5	39.0	116.5	113.5
1042322.0	3.5	62.0	75.5	4.5	10.0	77.5	48.0	3.0	34.0	9.5	67.0	50.0	2.5	38.5	9.0	6.0	9.5	10.5	91.5	50.0	12.5	0.0	35.0	32.0	1.0	10.0	49.0	39.5	63.0	145.5	33.0	40.5	3.0	38.0	27.0	36.5	32.5	153.5	107.5	270.0	79.5
1055686.0	0.0	2.0	0.0	1.0	21.0	84.5	0.0	0.5	2.0	9.5	24.0	23.5	0.0	29.0	0.0	2.0	6.0	11.0	14.5	16.5	0.0	0.0	3.0	12.0	0.0	37.0	4.5	18.0	33.0	0.0	14.0	23.0	0.0	9.0	6.0	14.0	10.5	17.0	76.0	0.0	16.0
1077264.0	12.0	20.5	58.5	1.0	6.0	105.5	13.0	7.0	32.0	18.0	108.5	57.0	1.0	59.5	3.0	2.0	14.0	130.5	43.0	17.0	27.0	1.0	47.0	39.0	0.0	42.0	15.0	5.0	56.0	17.5	11.0	116.0	10.5	37.5	91.5	86.0	53.0	71.0	73.5	82.0	91.5
1096778.0	29.5	84.5	223.0	16.0	83.0	472.0	175.0	43.0	409.0	46.5	726.0	299.0	2.0	322.0	43.5	20.5	170.5	279.0	492.0	162.0	170.5	5.0	171.5	75.5	2.0	269.5	146.0	115.0	528.5	108.5	199.5	466.5	33.0	335.0	289.0	327.5	235.0	609.0	675.0	917.5	571.0
1100104.0	2.0	0.0	22.5	0.0	2.0	31.0	4.0	0.0	30.5	4.0	15.0	8.0	0.0	20.0	1.5	0.0	6.0	42.0	21.0	14.0	1.0	0.0	16.0	7.5	0.0	7.0	13.0	5.0	0.0	0.0	8.0	25.5	9.0	16.5	22.5	17.5	11.0	50.0	13.0	10.0	12.0
1127830.0	38.5	140.5	917.5	26.5	63.0	1393.5	287.0	15.0	453.5	82.0	1321.5	372.5	2.0	936.0	27.0	33.0	120.5	980.0	636.5	299.0	139.0	4.0	300.5	234.0	4.5	581.0	101.5	146.5	459.0	252.0	291.0	1030.0	92.0	435.0	852.0	757.5	430.0	887.0	769.5	1319.5	766.5
1129771.0	616.5	2518.0	7530.5	202.5	475.5	11427.5	8994.0	998.5	9060.0	893.0	6033.5	14434.5	42.0	4481.0	508.0	372.0	2009.0	1263.5	7298.0	2071.0	1867.5	31.5	6762.5	1983.0	33.5	5262.5	1731.5	1219.0	23320.0	1934.0	1534.5	3158.0	191.5	2619.5	1819.5	3944.0	1698.5	3605.0	3463.5	9541.0	14270.5
1154585.0	1.0	1.5	2.0	1.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	6.0	12.0	0.0	7.0	0.0	2.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	8.0	3.0	0.0	4.0	9.5	0.0	0.0
1185407.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.5	0.0	0.0	0.0	71.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	0.5	5.0	3.0	1.0	0.0	6.0	19.0	0.5
1191479.0	37.0	124.5	541.5	25.0	79.0	791.0	205.5	12.5	330.0	101.5	824.0	286.5	0.0	478.0	35.0	18.5	148.0	490.5	450.0	287.5	146.5	2.0	350.5	142.0	0.0	261.0	89.0	118.0	351.0	150.5	173.5	608.5	80.0	466.0	532.5	703.0	267.5	514.0	466.0	945.5	837.5
1198451.0	30.0	105.5	429.0	15.0	256.0	806.0	198.5	9.5	335.0	68.5	1089.0	222.5	2.0	414.5	40.5	22.0	125.5	397.0	296.0	212.0	110.0	0.0	333.5	168.0	1.0	514.0	96.5	126.0	515.0	163.5	128.5	618.0	24.5	382.5	344.0	483.5	232.5	551.0	561.5	1071.5	743.0
1202464.0	23.0	44.0	367.5	15.0	33.5	600.0	108.5	3.0	214.0	32.5	414.0	155.5	3.0	328.5	9.0	13.0	114.5	260.5	225.5	125.5	62.5	0.0	130.5	79.5	0.0	119.0	69.0	24.0	254.0	81.5	106.5	395.0	65.0	267.5	350.5	273.5	196.0	463.5	173.0	599.0	302.5
1217100.0	108.0	111.0	452.0	21.0	64.5	967.5	615.0	123.5	950.0	119.5	961.0	545.0	4.5	418.5	57.5	96.5	288.5	268.0	982.5	489.5	286.5	3.0	459.0	393.5	5.5	984.5	198.0	248.0	1203.5	1639.0	243.5	568.0	25.0	547.0	290.5	497.5	316.5	1066.5	668.5	2752.5	1918.5
1240483.0	16.5	57.5	153.0	15.0	28.0	190.5	28.5	4.0	78.0	14.5	311.0	127.0	1.0	175.0	5.5	15.5	37.0	103.0	424.0	58.5	22.0	1.0	77.0	79.0	1.0	87.5	66.0	96.0	106.5	277.5	51.5	256.5	18.0	68.5	138.5	166.0	77.0	179.0	90.5	211.5	178.5
1266054.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
1285596.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1293609.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	0.0	0.0	0.5
1313209.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	14.0	0.0	1.0	0.0	0.0	2.0	0.5	0.0	0.0	0.0	0.0	1.0
1328881.0	10.0	61.0	286.5	8.0	23.0	590.0	112.5	7.0	147.5	37.0	505.0	144.5	4.0	253.5	27.5	14.0	65.0	192.0	289.5	122.0	84.5	2.0	88.0	79.5	0.0	218.5	47.5	24.0	203.5	117.0	86.5	344.5	47.0	1353.5	314.5	260.0	148.5	280.5	327.5	584.0	365.5
1331736.0	9.0	6.5	32.5	0.0	1.0	49.0	31.5	1.0	41.5	4.5	40.0	36.5	0.0	26.0	6.0	4.0	25.5	6.0	58.0	1.0	19.5	0.0	5.5	14.5	0.0	7.5	5.5	24.5	25.5	24.5	6.5	32.5	1.0	29.5	14.5	62.0	13.0	23.0	51.5	62.0	37.0
1331809.0	4.5	9.5	128.0	1.5	12.0	63.5	50.0	1.0	33.5	2.0	105.0	51.5	0.0	47.5	18.0	49.5	10.0	54.0	105.0	98.5	25.5	0.0	19.0	15.5	0.0	42.5	3.5	22.0	66.0	21.0	9.5	71.5	7.5	31.0	45.5	85.0	23.5	68.5	59.5	109.5	26.0
1333713.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1334117.0	24.0	26.0	176.5	3.5	14.0	293.0	57.5	4.0	166.0	24.0	221.5	100.0	0.0	115.0	3.5	17.0	51.5	126.5	155.0	21.0	50.5	1.0	78.0	28.0	1.0	38.5	27.0	28.0	95.5	58.5	82.0	193.0	15.0	82.0	172.5	115.0	70.0	153.0	120.0	449.5	272.0
1382930.0	61.0	28.5	163.5	1.5	44.5	354.0	124.0	19.5	191.0	32.0	167.0	70.5	0.5	101.0	10.5	10.0	33.0	120.0	224.0	214.5	25.5	1.5	135.0	64.5	0.0	257.0	51.0	52.0	164.0	90.5	157.5	201.5	19.0	227.5	185.0	231.5	118.5	273.0	259.5	423.5	279.5
1389452.0	13.0	27.5	174.0	6.0	33.5	353.5	122.5	0.5	112.5	27.0	177.0	152.0	2.0	119.5	3.0	7.0	31.0	147.0	245.0	88.0	77.0	1.0	66.0	59.0	1.0	97.0	38.5	70.0	115.5	96.0	43.5	273.5	21.0	154.5	141.0	205.5	167.5	242.5	223.0	192.0	244.5
1400857.0	15.5	65.0	161.5	14.0	33.5	349.5	93.0	6.0	169.5	45.0	379.0	75.0	0.0	189.5	15.5	55.5	34.5	306.0	260.0	103.0	44.5	1.0	100.5	78.5	2.0	179.5	45.0	20.5	145.0	138.0	41.5	283.5	42.0	280.0	306.5	209.0	134.0	392.5	548.5	299.5	323.5
1433378.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	1.0	21.0	15.0	204.0	185.5
1442156.0	0.0	3.0	7.0	0.0	1.5	25.5	0.0	0.0	4.0	2.0	9.0	6.0	0.0	2.0	2.0	0.0	3.5	5.0	5.0	2.5	3.0	0.0	2.0	4.5	0.0	12.0	0.0	1.0	18.0	0.0	0.5	12.5	1.0	1.0	17.0	4.5	2.5	21.0	5.5	44.0	6.0
1460864.0	12.5	27.0	94.5	11.0	58.0	261.5	66.0	9.5	76.0	15.0	193.0	47.0	0.0	208.5	6.5	10.0	48.0	168.0	216.0	83.0	17.5	1.0	63.0	22.0	0.0	41.0	9.0	10.0	13.5	17.0	5.0	273.5	13.0	134.5	207.5	118.5	99.5	180.5	79.5	121.5	57.5
1471398.0	42.5	177.5	1073.0	37.0	103.0	2311.0	405.0	19.5	864.5	166.5	1461.5	476.5	9.0	956.5	40.0	51.0	220.5	1269.0	893.0	395.0	186.0	6.0	434.5	294.0	4.0	715.0	145.5	205.5	1286.5	775.5	162.0	1400.5	98.0	881.0	1461.0	1110.0	666.0	1365.5	949.0	1397.5	1249.0
1486721.0	4.0	16.5	21.0	2.0	6.0	35.0	17.0	0.0	23.0	3.0	81.0	9.0	0.0	51.0	1.0	3.0	7.0	36.0	30.0	11.0	33.5	1.0	13.0	11.0	0.0	25.5	6.0	5.0	9.0	5.0	9.0	38.0	0.0	22.0	41.5	26.0	17.0	56.0	44.0	56.0	62.0
1491775.0	0.0	5.0	17.0	1.0	1.5	36.0	6.0	5.0	17.0	0.5	47.0	35.5	1.0	29.0	0.0	1.0	1.0	12.0	14.0	3.5	2.0	0.0	4.0	9.5	0.0	5.0	6.0	0.0	3.0	1.0	2.0	17.0	0.0	11.0	24.0	6.0	4.0	22.0	9.5	18.5	18.0
1495648.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
1499392.0	900.5	4074.5	13328.5	494.0	3019.5	21809.0	4860.5	514.5	9934.5	2231.0	25653.0	8360.0	73.5	12440.0	828.0	762.5	5516.0	12954.5	9753.0	6437.0	5104.0	68.5	7208.5	5784.0	60.5	11707.5	2949.5	4987.0	13323.0	4375.5	2943.0	17603.5	1379.0	9934.5	14991.5	15785.5	8513.0	21414.5	15516.0	26095.0	21450.0
1501348.0	35.0	85.0	341.5	19.5	71.5	777.0	159.0	5.0	286.5	52.5	683.0	240.0	3.0	454.0	14.0	13.0	75.0	421.0	482.5	206.0	147.5	3.0	183.0	132.0	3.0	308.5	55.0	67.5	266.5	121.5	132.0	460.0	49.0	545.5	432.5	450.0	230.0	462.5	298.5	656.5	469.5
1505234.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	2.0	0.0	1.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	17.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	4.0	0.0	0.0	0.0
1508536.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	14.5	19.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	28.0
1508635.0	50.5	78.0	474.5	34.5	44.5	546.5	564.5	168.0	301.5	66.5	655.0	211.5	2.5	301.5	15.5	51.5	134.0	453.0	240.5	196.5	109.0	2.0	228.0	186.5	0.0	674.5	113.5	107.0	490.0	176.0	200.0	482.5	47.0	591.5	508.0	688.0	403.5	1140.5	384.0	1210.0	531.0
1511860.0	0.0	6.0	0.0	0.0	1.0	104.0	0.0	4.0	42.0	0.0	3.0	10.0	0.0	168.5	0.0	0.0	7.0	5.0	35.0	4.0	0.0	0.0	0.0	4.0	0.0	38.0	10.0	59.0	0.0	0.0	2.0	6.0	0.0	35.0	12.0	0.0	1.0	17.0	0.0	0.0	27.0
1522127.0	2.0	1.0	1.0	1.0	1.0	6.0	12.0	0.0	21.0	0.0	3.0	6.0	0.0	3.0	0.0	0.0	13.0	4.0	20.0	0.0	10.0	0.0	20.0	3.0	0.0	8.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	15.0	1.0	20.0	1.0	1.0	6.0	5.0	2.0
1522129.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	1.0	0.0	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1524213.0	20.5	48.0	359.5	11.0	397.0	398.5	249.5	6.5	173.5	41.0	425.0	130.0	2.0	200.5	16.5	11.0	90.5	207.5	333.0	174.5	154.0	0.0	155.5	59.0	3.5	248.0	77.0	95.5	368.5	126.0	118.0	287.5	57.0	325.5	142.5	322.5	151.5	345.0	273.0	853.0	322.0
1524215.0	111.5	250.5	991.5	44.0	224.5	1784.5	569.0	58.0	1572.5	185.0	1850.0	674.5	4.0	768.0	78.5	73.5	412.0	1053.5	1446.0	487.5	528.0	9.0	544.0	424.5	4.5	673.0	279.0	291.0	737.0	355.5	404.5	1649.0	127.0	2728.5	994.5	1067.0	626.5	1345.0	1349.0	2455.5	2107.0
1524216.0	1.0	2.0	15.0	1.0	22.0	12.0	5.0	0.0	0.0	5.0	15.0	11.0	0.0	8.0	0.0	0.0	2.0	11.0	14.0	14.0	10.0	0.0	11.0	1.0	0.0	18.0	7.0	6.0	1.0	0.0	3.0	16.5	0.0	2.0	3.0	20.0	2.0	21.0	11.0	48.0	17.0
1544800.0	8.0	4.0	54.0	0.0	3.0	56.0	18.0	0.0	9.0	3.0	101.0	23.5	0.0	45.0	1.0	6.0	16.0	30.0	37.5	24.0	7.0	0.0	16.5	6.0	0.0	38.0	7.0	15.0	31.0	14.0	6.0	59.5	28.0	33.0	64.0	36.0	30.5	49.5	36.5	61.5	57.5
1549128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1553902.0	1.0	1.0	0.0	0.0	1.0	0.0	10.0	0.0	5.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	11.0	5.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	2.0	1.0	11.0	0.0	0.0	3.0	0.0	0.0
1570339.0	780.0	1865.0	4741.0	313.0	1061.5	13421.5	3201.5	542.0	4415.5	2115.0	5819.5	26625.5	58.0	2047.5	1180.5	406.0	3424.0	2950.5	5223.5	6120.5	2519.5	38.0	8947.5	3585.5	55.5	7809.5	2207.0	2699.5	5848.5	13392.5	1818.0	4025.5	241.0	5658.0	3277.0	15347.5	2571.0	6135.5	5541.0	24313.5	11904.5
1573805.0	28.5	87.0	439.5	20.0	245.0	799.5	182.5	12.5	377.5	101.0	852.5	248.5	0.0	496.0	27.5	52.5	149.0	429.0	447.5	212.0	211.0	1.0	205.5	204.5	0.0	563.0	113.0	147.0	581.5	114.0	152.5	632.5	34.0	535.5	405.5	509.5	328.0	720.0	462.0	1120.5	829.0
1577788.0	132.0	264.5	1474.0	49.0	146.5	2097.5	918.0	49.0	1542.0	202.5	2452.5	769.5	9.5	958.5	115.0	110.0	458.0	1091.5	2533.5	691.5	319.5	6.0	1028.0	428.5	2.0	951.0	447.5	404.5	1229.5	351.0	370.0	1662.0	172.5	1067.0	1123.0	1414.0	662.5	1910.5	1456.5	2821.0	1997.5
1617891.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	4.0
1643685.0	43.5	139.0	979.0	45.5	84.5	1649.0	341.0	23.5	464.0	96.0	1335.0	413.5	5.5	744.5	32.0	28.0	175.5	906.5	538.0	406.0	148.0	1.0	428.0	238.0	4.0	590.5	130.5	178.0	489.0	175.0	122.0	1239.5	67.0	681.5	1060.0	883.0	584.0	1171.5	648.5	1626.5	1144.0
1643824.0	104.5	332.5	1636.0	41.5	88.5	4368.5	1631.0	78.0	566.0	110.0	967.5	2374.5	5.0	702.0	94.5	74.0	364.5	625.0	677.5	509.0	196.5	8.0	645.0	435.5	1.5	874.5	154.5	263.5	771.5	248.0	1322.0	8843.0	89.5	925.5	745.0	1631.0	485.5	1528.5	880.5	1979.5	3287.5
1643826.0	82.0	207.0	874.0	34.5	111.0	1537.5	885.0	225.5	781.0	133.5	1288.5	1668.0	4.0	876.5	67.0	69.5	336.0	676.5	926.0	317.0	209.5	4.0	439.0	377.0	4.5	624.0	200.0	152.5	700.5	485.0	581.0	3892.5	82.5	896.5	919.0	3732.0	548.5	1283.5	876.0	2155.5	1250.5
1643948.0	11.0	55.5	130.5	9.0	34.5	445.5	121.0	8.0	139.0	25.5	366.0	109.0	1.0	214.5	10.0	16.5	58.0	206.5	251.5	118.0	118.0	0.0	132.0	72.5	0.0	146.5	57.5	25.5	130.5	76.5	113.0	322.5	27.5	218.0	270.0	235.5	103.5	310.5	265.0	369.0	329.0
1643949.0	12.0	70.0	226.5	7.5	24.5	478.5	118.5	1.5	118.0	50.5	570.5	130.0	1.0	244.5	7.0	16.5	66.0	285.0	207.5	74.5	76.0	3.0	111.5	116.5	1.0	185.0	19.5	78.0	206.5	60.5	92.0	439.0	7.5	225.5	295.5	386.0	148.0	416.5	231.0	595.0	393.5
1643950.0	56.0	141.5	891.0	30.5	63.0	1764.0	381.0	139.5	438.0	111.5	1278.0	346.0	4.0	912.5	177.5	44.0	156.0	780.5	703.5	305.0	168.5	1.5	426.0	242.5	3.0	489.5	104.0	73.5	565.5	224.5	184.5	948.5	107.0	663.0	918.5	719.5	459.5	1028.5	834.0	1221.5	687.0
1643957.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
